is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
"1","0","0","0","0","0","43","31","39","32","13","8","34","2016-09-19 08:00:00","46"
"0","1","0","0","0","0","46","43","31","39","32","13","41","2016-09-19 08:20:00","56"
"0","0","1","0","0","0","56","46","43","31","39","32","42","2016-09-19 08:40:00","41"
"0","0","0","1","0","0","41","56","46","43","31","39","44","2016-09-19 09:00:00","50"
"0","0","0","0","1","0","50","41","56","46","43","31","47","2016-09-19 09:20:00","49"
"0","0","0","0","0","1","49","50","41","56","46","43","47","2016-09-19 09:40:00","44"
"1","0","0","0","0","0","55","46","42","43","57","48","46","2016-09-19 17:00:00","36"
"0","1","0","0","0","0","36","55","46","42","43","57","42","2016-09-19 17:20:00","34"
"0","0","1","0","0","0","34","36","55","46","42","43","39","2016-09-19 17:40:00","24"
"0","0","0","1","0","0","24","34","36","55","46","42","37","2016-09-19 18:00:00","29"
"0","0","0","0","1","0","29","24","34","36","55","46","34","2016-09-19 18:20:00","27"
"0","0","0","0","0","1","27","29","24","34","36","55","28","2016-09-19 18:40:00","18"
"1","0","0","0","0","0","31","30","38","29","20","13","33","2016-09-20 08:00:00","53"
"0","1","0","0","0","0","53","31","30","38","29","20","38","2016-09-20 08:20:00","50"
"0","0","1","0","0","0","50","53","31","30","38","29","41","2016-09-20 08:40:00","45"
"0","0","0","1","0","0","45","50","53","31","30","38","43","2016-09-20 09:00:00","51"
"0","0","0","0","1","0","51","45","50","53","31","30","49","2016-09-20 09:20:00","68"
"0","0","0","0","0","1","68","51","45","50","53","31","54","2016-09-20 09:40:00","59"
"1","0","0","0","0","0","48","57","48","73","64","71","54","2016-09-20 17:00:00","38"
"0","1","0","0","0","0","38","48","57","48","73","64","51","2016-09-20 17:20:00","42"
"0","0","1","0","0","0","42","38","48","57","48","73","45","2016-09-20 17:40:00","38"
"0","0","0","1","0","0","38","42","38","48","57","48","41","2016-09-20 18:00:00","26"
"0","0","0","0","1","0","26","38","42","38","48","57","36","2016-09-20 18:20:00","29"
"0","0","0","0","0","1","29","26","38","42","38","48","32","2016-09-20 18:40:00","20"
"1","0","0","0","0","0","95","84","78","75","41","36","82","2016-09-21 08:00:00","122"
"0","1","0","0","0","0","122","95","84","78","75","41","96","2016-09-21 08:20:00","126"
"0","0","1","0","0","0","126","122","95","84","78","75","97","2016-09-21 08:40:00","77"
"0","0","0","1","0","0","77","126","122","95","84","78","92","2016-09-21 09:00:00","49"
"0","0","0","0","1","0","49","77","126","122","95","84","87","2016-09-21 09:20:00","55"
"0","0","0","0","0","1","55","49","77","126","122","95","80","2016-09-21 09:40:00","53"
"1","0","0","0","0","0","46","45","46","49","46","48","46","2016-09-21 17:00:00","47"
"0","1","0","0","0","0","47","46","45","46","49","46","44","2016-09-21 17:20:00","35"
"0","0","1","0","0","0","35","47","46","45","46","49","39","2016-09-21 17:40:00","20"
"0","0","0","1","0","0","20","35","47","46","45","46","35","2016-09-21 18:00:00","20"
"0","0","0","0","1","0","20","20","35","47","46","45","31","2016-09-21 18:20:00","20"
"0","0","0","0","0","1","20","20","20","35","47","46","27","2016-09-21 18:40:00","24"
"1","0","0","0","0","0","34","40","28","36","10","6","33","2016-09-22 08:00:00","50"
"0","1","0","0","0","0","50","34","40","28","36","10","41","2016-09-22 08:20:00","58"
"0","0","1","0","0","0","58","50","34","40","28","36","43","2016-09-22 08:40:00","51"
"0","0","0","1","0","0","51","58","50","34","40","28","46","2016-09-22 09:00:00","43"
"0","0","0","0","1","0","43","51","58","50","34","40","48","2016-09-22 09:20:00","52"
"0","0","0","0","0","1","52","43","51","58","50","34","52","2016-09-22 09:40:00","59"
"1","0","0","0","0","0","42","52","58","57","48","61","47","2016-09-22 17:00:00","29"
"0","1","0","0","0","0","29","42","52","58","57","48","45","2016-09-22 17:20:00","36"
"0","0","1","0","0","0","36","29","42","52","58","57","41","2016-09-22 17:40:00","33"
"0","0","0","1","0","0","33","36","29","42","52","58","36","2016-09-22 18:00:00","26"
"0","0","0","0","1","0","26","33","36","29","42","52","31","2016-09-22 18:20:00","21"
"0","0","0","0","0","1","21","26","33","36","29","42","28","2016-09-22 18:40:00","24"
"1","0","0","0","0","0","42","41","28","32","17","12","34","2016-09-23 08:00:00","49"
"0","1","0","0","0","0","49","42","41","28","32","17","43","2016-09-23 08:20:00","68"
"0","0","1","0","0","0","68","49","42","41","28","32","46","2016-09-23 08:40:00","50"
"0","0","0","1","0","0","50","68","49","42","41","28","48","2016-09-23 09:00:00","41"
"0","0","0","0","1","0","41","50","68","49","42","41","50","2016-09-23 09:20:00","52"
"0","0","0","0","0","1","52","41","50","68","49","42","50","2016-09-23 09:40:00","44"
"1","0","0","0","0","0","44","86","76","78","66","47","65","2016-09-23 17:00:00","45"
"0","1","0","0","0","0","45","44","86","76","78","66","61","2016-09-23 17:20:00","38"
"0","0","1","0","0","0","38","45","44","86","76","78","55","2016-09-23 17:40:00","46"
"0","0","0","1","0","0","46","38","45","44","86","76","49","2016-09-23 18:00:00","40"
"0","0","0","0","1","0","40","46","38","45","44","86","43","2016-09-23 18:20:00","45"
"0","0","0","0","0","1","45","40","46","38","45","44","41","2016-09-23 18:40:00","32"
"1","0","0","0","0","0","35","33","28","24","19","8","30","2016-09-24 08:00:00","43"
"0","1","0","0","0","0","43","35","33","28","24","19","37","2016-09-24 08:20:00","64"
"0","0","1","0","0","0","64","43","35","33","28","24","45","2016-09-24 08:40:00","71"
"0","0","0","1","0","0","71","64","43","35","33","28","49","2016-09-24 09:00:00","52"
"0","0","0","0","1","0","52","71","64","43","35","33","55","2016-09-24 09:20:00","68"
"0","0","0","0","0","1","68","52","71","64","43","35","60","2016-09-24 09:40:00","66"
"1","0","0","0","0","0","48","59","81","66","63","55","65","2016-09-24 17:00:00","73"
"0","1","0","0","0","0","73","48","59","81","66","63","63","2016-09-24 17:20:00","55"
"0","0","1","0","0","0","55","73","48","59","81","66","58","2016-09-24 17:40:00","32"
"0","0","0","1","0","0","32","55","73","48","59","81","51","2016-09-24 18:00:00","42"
"0","0","0","0","1","0","42","32","55","73","48","59","47","2016-09-24 18:20:00","35"
"0","0","0","0","0","1","35","42","32","55","73","48","48","2016-09-24 18:40:00","54"
"1","0","0","0","0","0","33","22","20","26","12","10","24","2016-09-25 08:00:00","35"
"0","1","0","0","0","0","35","33","22","20","26","12","29","2016-09-25 08:20:00","40"
"0","0","1","0","0","0","40","35","33","22","20","26","33","2016-09-25 08:40:00","50"
"0","0","0","1","0","0","50","40","35","33","22","20","36","2016-09-25 09:00:00","41"
"0","0","0","0","1","0","41","50","40","35","33","22","40","2016-09-25 09:20:00","42"
"0","0","0","0","0","1","42","41","50","40","35","33","42","2016-09-25 09:40:00","49"
"1","0","0","0","0","0","73","63","70","52","61","65","63","2016-09-25 17:00:00","63"
"0","1","0","0","0","0","63","73","63","70","52","61","61","2016-09-25 17:20:00","49"
"0","0","1","0","0","0","49","63","73","63","70","52","60","2016-09-25 17:40:00","42"
"0","0","0","1","0","0","42","49","63","73","63","70","57","2016-09-25 18:00:00","56"
"0","0","0","0","1","0","56","42","49","63","73","63","53","2016-09-25 18:20:00","38"
"0","0","0","0","0","1","38","56","42","49","63","73","46","2016-09-25 18:40:00","31"
"1","0","0","0","0","0","46","39","44","39","23","13","40","2016-09-26 08:00:00","49"
"0","1","0","0","0","0","49","46","39","44","39","23","44","2016-09-26 08:20:00","52"
"0","0","1","0","0","0","52","49","46","39","44","39","45","2016-09-26 08:40:00","45"
"0","0","0","1","0","0","45","52","49","46","39","44","46","2016-09-26 09:00:00","48"
"0","0","0","0","1","0","48","45","52","49","46","39","48","2016-09-26 09:20:00","52"
"0","0","0","0","0","1","52","48","45","52","49","46","49","2016-09-26 09:40:00","51"
"1","0","0","0","0","0","46","56","44","43","51","33","47","2016-09-26 17:00:00","47"
"0","1","0","0","0","0","47","46","56","44","43","51","46","2016-09-26 17:20:00","42"
"0","0","1","0","0","0","42","47","46","56","44","43","44","2016-09-26 17:40:00","30"
"0","0","0","1","0","0","30","42","47","46","56","44","42","2016-09-26 18:00:00","33"
"0","0","0","0","1","0","33","30","42","47","46","56","36","2016-09-26 18:20:00","22"
"0","0","0","0","0","1","22","33","30","42","47","46","33","2016-09-26 18:40:00","29"
"1","0","0","0","0","0","41","50","56","35","20","12","43","2016-09-27 08:00:00","60"
"0","1","0","0","0","0","60","41","50","56","35","20","47","2016-09-27 08:20:00","45"
"0","0","1","0","0","0","45","60","41","50","56","35","52","2016-09-27 08:40:00","64"
"0","0","0","1","0","0","64","45","60","41","50","56","53","2016-09-27 09:00:00","58"
"0","0","0","0","1","0","58","64","45","60","41","50","55","2016-09-27 09:20:00","65"
"0","0","0","0","0","1","65","58","64","45","60","41","56","2016-09-27 09:40:00","45"
"1","0","0","0","0","0","48","53","58","44","47","39","50","2016-09-27 17:00:00","52"
"0","1","0","0","0","0","52","48","53","58","44","47","55","2016-09-27 17:20:00","77"
"0","0","1","0","0","0","77","52","48","53","58","44","55","2016-09-27 17:40:00","45"
"0","0","0","1","0","0","45","77","52","48","53","58","50","2016-09-27 18:00:00","30"
"0","0","0","0","1","0","30","45","77","52","48","53","45","2016-09-27 18:20:00","18"
"0","0","0","0","0","1","18","30","45","77","52","48","39","2016-09-27 18:40:00","12"
"1","0","0","0","0","0","104","74","91","50","49","30","82","2016-09-28 08:00:00","128"
"0","1","0","0","0","0","128","104","74","91","50","49","97","2016-09-28 08:20:00","137"
"0","0","1","0","0","0","137","128","104","74","91","50","106","2016-09-28 08:40:00","104"
"0","0","0","1","0","0","104","137","128","104","74","91","109","2016-09-28 09:00:00","111"
"0","0","0","0","1","0","111","104","137","128","104","74","117","2016-09-28 09:20:00","121"
"0","0","0","0","0","1","121","111","104","137","128","104","122","2016-09-28 09:40:00","136"
"1","0","0","0","0","0","45","97","105","88","97","91","77","2016-09-28 17:00:00","31"
"0","1","0","0","0","0","31","45","97","105","88","97","67","2016-09-28 17:20:00","37"
"0","0","1","0","0","0","37","31","45","97","105","88","57","2016-09-28 17:40:00","31"
"0","0","0","1","0","0","31","37","31","45","97","105","44","2016-09-28 18:00:00","26"
"0","0","0","0","1","0","26","31","37","31","45","97","32","2016-09-28 18:20:00","24"
"0","0","0","0","0","1","24","26","31","37","31","45","27","2016-09-28 18:40:00","18"
"1","0","0","0","0","0","30","30","25","18","9","4","25","2016-09-29 08:00:00","41"
"0","1","0","0","0","0","41","30","30","25","18","9","32","2016-09-29 08:20:00","48"
"0","0","1","0","0","0","48","41","30","30","25","18","37","2016-09-29 08:40:00","50"
"0","0","0","1","0","0","50","48","41","30","30","25","41","2016-09-29 09:00:00","47"
"0","0","0","0","1","0","47","50","48","41","30","30","42","2016-09-29 09:20:00","40"
"0","0","0","0","0","1","40","47","50","48","41","30","45","2016-09-29 09:40:00","48"
"1","0","0","0","0","0","47","50","60","53","65","53","50","2016-09-29 17:00:00","30"
"0","1","0","0","0","0","30","47","50","60","53","65","45","2016-09-29 17:20:00","30"
"0","0","1","0","0","0","30","30","47","50","60","53","41","2016-09-29 17:40:00","30"
"0","0","0","1","0","0","30","30","30","47","50","60","34","2016-09-29 18:00:00","22"
"0","0","0","0","1","0","22","30","30","30","47","50","30","2016-09-29 18:20:00","26"
"0","0","0","0","0","1","26","22","30","30","30","47","27","2016-09-29 18:40:00","25"
"1","0","0","0","0","0","44","31","29","24","17","10","31","2016-09-30 08:00:00","46"
"0","1","0","0","0","0","46","44","31","29","24","17","37","2016-09-30 08:20:00","48"
"0","0","1","0","0","0","48","46","44","31","29","24","40","2016-09-30 08:40:00","47"
"0","0","0","1","0","0","47","48","46","44","31","29","46","2016-09-30 09:00:00","60"
"0","0","0","0","1","0","60","47","48","46","44","31","51","2016-09-30 09:20:00","61"
"0","0","0","0","0","1","61","60","47","48","46","44","54","2016-09-30 09:40:00","63"
"1","0","0","0","0","0","117","132","130","124","80","75","111","2016-09-30 17:00:00","87"
"0","1","0","0","0","0","87","117","132","130","124","80","114","2016-09-30 17:20:00","98"
"0","0","1","0","0","0","98","87","117","132","130","124","116","2016-09-30 17:40:00","133"
"0","0","0","1","0","0","133","98","87","117","132","130","117","2016-09-30 18:00:00","137"
"0","0","0","0","1","0","137","133","98","87","117","132","124","2016-09-30 18:20:00","172"
"0","0","0","0","0","1","172","137","133","98","87","117","130","2016-09-30 18:40:00","156"
"1","0","0","0","0","0","267","275","257","213","193","151","241","2016-10-01 08:00:00","244"
"0","1","0","0","0","0","244","267","275","257","213","193","248","2016-10-01 08:20:00","233"
"0","0","1","0","0","0","233","244","267","275","257","213","248","2016-10-01 08:40:00","217"
"0","0","0","1","0","0","217","233","244","267","275","257","241","2016-10-01 09:00:00","210"
"0","0","0","0","1","0","210","217","233","244","267","275","228","2016-10-01 09:20:00","198"
"0","0","0","0","0","1","198","210","217","233","244","267","225","2016-10-01 09:40:00","251"
"1","0","0","0","0","0","188","179","183","203","244","213","200","2016-10-01 17:00:00","208"
"0","1","0","0","0","0","208","188","179","183","203","244","187","2016-10-01 17:20:00","162"
"0","0","1","0","0","0","162","208","188","179","183","203","180","2016-10-01 17:40:00","161"
"0","0","0","1","0","0","161","162","208","188","179","183","172","2016-10-01 18:00:00","134"
"0","0","0","0","1","0","134","161","162","208","188","179","158","2016-10-01 18:20:00","97"
"0","0","0","0","0","1","97","134","161","162","208","188","143","2016-10-01 18:40:00","99"
"1","0","0","0","0","0","164","163","73","79","64","45","118","2016-10-02 08:00:00","168"
"0","1","0","0","0","0","168","164","163","73","79","64","141","2016-10-02 08:20:00","203"
"0","0","1","0","0","0","203","168","164","163","73","79","168","2016-10-02 08:40:00","237"
"0","0","0","1","0","0","237","203","168","164","163","73","202","2016-10-02 09:00:00","277"
"0","0","0","0","1","0","277","237","203","168","164","163","219","2016-10-02 09:20:00","266"
"0","0","0","0","0","1","266","277","237","203","168","164","237","2016-10-02 09:40:00","271"
"1","0","0","0","0","0","168","162","167","170","182","183","162","2016-10-02 17:00:00","127"
"0","1","0","0","0","0","127","168","162","167","170","182","160","2016-10-02 17:20:00","166"
"0","0","1","0","0","0","166","127","168","162","167","170","153","2016-10-02 17:40:00","132"
"0","0","0","1","0","0","132","166","127","168","162","167","143","2016-10-02 18:00:00","108"
"0","0","0","0","1","0","108","132","166","127","168","162","133","2016-10-02 18:20:00","97"
"0","0","0","0","0","1","97","108","132","166","127","168","124","2016-10-02 18:40:00","116"
"1","0","0","0","0","0","110","91","75","70","34","38","86","2016-10-03 08:00:00","140"
"0","1","0","0","0","0","140","110","91","75","70","34","112","2016-10-03 08:20:00","189"
"0","0","1","0","0","0","189","140","110","91","75","70","133","2016-10-03 08:40:00","196"
"0","0","0","1","0","0","196","189","140","110","91","75","155","2016-10-03 09:00:00","204"
"0","0","0","0","1","0","204","196","189","140","110","91","154","2016-10-03 09:20:00","90"
