is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
"0","0","0","0","0","1","90","204","196","189","140","110","167","2016-10-03 09:40:00","183"
"1","0","0","0","0","0","142","147","174","181","176","176","154","2016-10-03 17:00:00","105"
"0","1","0","0","0","0","105","142","147","174","181","176","150","2016-10-03 17:20:00","153"
"0","0","1","0","0","0","153","105","142","147","174","181","139","2016-10-03 17:40:00","116"
"0","0","0","1","0","0","116","153","105","142","147","174","129","2016-10-03 18:00:00","111"
"0","0","0","0","1","0","111","116","153","105","142","147","123","2016-10-03 18:20:00","111"
"0","0","0","0","0","1","111","111","116","153","105","142","115","2016-10-03 18:40:00","96"
"1","0","0","0","0","0","123","102","82","58","40","30","90","2016-10-04 08:00:00","135"
"0","1","0","0","0","0","135","123","102","82","58","40","112","2016-10-04 08:20:00","175"
"0","0","1","0","0","0","175","135","123","102","82","58","134","2016-10-04 08:40:00","192"
"0","0","0","1","0","0","192","175","135","123","102","82","157","2016-10-04 09:00:00","215"
"0","0","0","0","1","0","215","192","175","135","123","102","178","2016-10-04 09:20:00","232"
"0","0","0","0","0","1","232","215","192","175","135","123","192","2016-10-04 09:40:00","207"
"1","0","0","0","0","0","224","199","189","215","200","196","207","2016-10-04 17:00:00","216"
"0","1","0","0","0","0","216","224","199","189","215","200","208","2016-10-04 17:20:00","205"
"0","0","1","0","0","0","205","216","224","199","189","215","204","2016-10-04 17:40:00","193"
"0","0","0","1","0","0","193","205","216","224","199","189","201","2016-10-04 18:00:00","173"
"0","0","0","0","1","0","173","193","205","216","224","199","190","2016-10-04 18:20:00","131"
"0","0","0","0","0","1","131","173","193","205","216","224","170","2016-10-04 18:40:00","107"
"1","0","0","0","0","0","102","87","86","67","43","41","85","2016-10-05 08:00:00","130"
"0","1","0","0","0","0","130","102","87","86","67","43","100","2016-10-05 08:20:00","130"
"0","0","1","0","0","0","130","130","102","87","86","67","121","2016-10-05 08:40:00","192"
"0","0","0","1","0","0","192","130","130","102","87","86","137","2016-10-05 09:00:00","182"
"0","0","0","0","1","0","182","192","130","130","102","87","150","2016-10-05 09:20:00","165"
"0","0","0","0","0","1","165","182","192","130","130","102","164","2016-10-05 09:40:00","188"
"1","0","0","0","0","0","246","253","191","217","239","198","225","2016-10-05 17:00:00","205"
"0","1","0","0","0","0","205","246","253","191","217","239","212","2016-10-05 17:20:00","163"
"0","0","1","0","0","0","163","205","246","253","191","217","206","2016-10-05 17:40:00","179"
"0","0","0","1","0","0","179","163","205","246","253","191","210","2016-10-05 18:00:00","215"
"0","0","0","0","1","0","215","179","163","205","246","253","199","2016-10-05 18:20:00","189"
"0","0","0","0","0","1","189","215","179","163","205","246","187","2016-10-05 18:40:00","175"
"1","0","0","0","0","0","114","80","72","53","46","28","83","2016-10-06 08:00:00","135"
"0","1","0","0","0","0","135","114","80","72","53","46","96","2016-10-06 08:20:00","122"
"0","0","1","0","0","0","122","135","114","80","72","53","112","2016-10-06 08:40:00","150"
"0","0","0","1","0","0","150","122","135","114","80","72","128","2016-10-06 09:00:00","170"
"0","0","0","0","1","0","170","150","122","135","114","80","141","2016-10-06 09:20:00","160"
"0","0","0","0","0","1","160","170","150","122","135","114","154","2016-10-06 09:40:00","189"
"1","0","0","0","0","0","211","201","193","209","224","201","201","2016-10-06 17:00:00","170"
"0","1","0","0","0","0","170","211","201","193","209","224","196","2016-10-06 17:20:00","196"
"0","0","1","0","0","0","196","170","211","201","193","209","189","2016-10-06 17:40:00","163"
"0","0","0","1","0","0","163","196","170","211","201","193","182","2016-10-06 18:00:00","154"
"0","0","0","0","1","0","154","163","196","170","211","201","175","2016-10-06 18:20:00","157"
"0","0","0","0","0","1","157","154","163","196","170","211","161","2016-10-06 18:40:00","130"
"1","0","0","0","0","0","94","79","53","40","27","20","67","2016-10-07 08:00:00","112"
"0","1","0","0","0","0","112","94","79","53","40","27","78","2016-10-07 08:20:00","92"
"0","0","1","0","0","0","92","112","94","79","53","40","90","2016-10-07 08:40:00","110"
"0","0","0","1","0","0","110","92","112","94","79","53","101","2016-10-07 09:00:00","122"
"0","0","0","0","1","0","122","110","92","112","94","79","107","2016-10-07 09:20:00","113"
"0","0","0","0","0","1","113","122","110","92","112","94","116","2016-10-07 09:40:00","147"
"1","0","0","0","0","0","182","202","190","188","234","184","192","2016-10-07 17:00:00","159"
"0","1","0","0","0","0","159","182","202","190","188","234","183","2016-10-07 17:20:00","179"
"0","0","1","0","0","0","179","159","182","202","190","188","180","2016-10-07 17:40:00","172"
"0","0","0","1","0","0","172","179","159","182","202","190","168","2016-10-07 18:00:00","118"
"0","0","0","0","1","0","118","172","179","159","182","202","156","2016-10-07 18:20:00","130"
"0","0","0","0","0","1","130","118","172","179","159","182","142","2016-10-07 18:40:00","95"
"1","0","0","0","0","0","21","19","12","9","7","2","17","2016-10-08 08:00:00","36"
"0","1","0","0","0","0","36","21","19","12","9","7","20","2016-10-08 08:20:00","27"
"0","0","1","0","0","0","27","36","21","19","12","9","24","2016-10-08 08:40:00","31"
"0","0","0","1","0","0","31","27","36","21","19","12","28","2016-10-08 09:00:00","39"
"0","0","0","0","1","0","39","31","27","36","21","19","32","2016-10-08 09:20:00","38"
"0","0","0","0","0","1","38","39","31","27","36","21","34","2016-10-08 09:40:00","35"
"1","0","0","0","0","0","49","40","42","44","33","45","42","2016-10-08 17:00:00","44"
"0","1","0","0","0","0","44","49","40","42","44","33","42","2016-10-08 17:20:00","36"
"0","0","1","0","0","0","36","44","49","40","42","44","41","2016-10-08 17:40:00","37"
"0","0","0","1","0","0","37","36","44","49","40","42","38","2016-10-08 18:00:00","23"
"0","0","0","0","1","0","23","37","36","44","49","40","35","2016-10-08 18:20:00","26"
"0","0","0","0","0","1","26","23","37","36","44","49","31","2016-10-08 18:40:00","20"
"1","0","0","0","0","0","25","26","17","9","8","10","19","2016-10-09 08:00:00","33"
"0","1","0","0","0","0","33","25","26","17","9","8","26","2016-10-09 08:20:00","46"
"0","0","1","0","0","0","46","33","25","26","17","9","31","2016-10-09 08:40:00","39"
"0","0","0","1","0","0","39","46","33","25","26","17","34","2016-10-09 09:00:00","35"
"0","0","0","0","1","0","35","39","46","33","25","26","37","2016-10-09 09:20:00","45"
"0","0","0","0","0","1","45","35","39","46","33","25","39","2016-10-09 09:40:00","41"
"1","0","0","0","0","0","42","35","48","40","49","54","42","2016-10-09 17:00:00","38"
"0","1","0","0","0","0","38","42","35","48","40","49","39","2016-10-09 17:20:00","33"
"0","0","1","0","0","0","33","38","42","35","48","40","37","2016-10-09 17:40:00","28"
"0","0","0","1","0","0","28","33","38","42","35","48","34","2016-10-09 18:00:00","32"
"0","0","0","0","1","0","32","28","33","38","42","35","32","2016-10-09 18:20:00","20"
"0","0","0","0","0","1","20","32","28","33","38","42","30","2016-10-09 18:40:00","29"
"1","0","0","0","0","0","37","40","34","18","13","13","31","2016-10-10 08:00:00","47"
"0","1","0","0","0","0","47","37","40","34","18","13","36","2016-10-10 08:20:00","44"
"0","0","1","0","0","0","44","47","37","40","34","18","43","2016-10-10 08:40:00","57"
"0","0","0","1","0","0","57","44","47","37","40","34","46","2016-10-10 09:00:00","51"
"0","0","0","0","1","0","51","57","44","47","37","40","46","2016-10-10 09:20:00","44"
"0","0","0","0","0","1","44","51","57","44","47","37","49","2016-10-10 09:40:00","53"
"1","0","0","0","0","0","28","45","42","56","36","46","41","2016-10-10 17:00:00","41"
"0","1","0","0","0","0","41","28","45","42","56","36","39","2016-10-10 17:20:00","22"
"0","0","1","0","0","0","22","41","28","45","42","56","32","2016-10-10 17:40:00","16"
"0","0","0","1","0","0","16","22","41","28","45","42","28","2016-10-10 18:00:00","20"
"0","0","0","0","1","0","20","16","22","41","28","45","25","2016-10-10 18:20:00","28"
"0","0","0","0","0","1","28","20","16","22","41","28","25","2016-10-10 18:40:00","23"
"1","0","0","0","0","0","52","40","30","18","26","9","35","2016-10-11 08:00:00","49"
"0","1","0","0","0","0","49","52","40","30","18","26","39","2016-10-11 08:20:00","49"
"0","0","1","0","0","0","49","49","52","40","30","18","43","2016-10-11 08:40:00","40"
"0","0","0","1","0","0","40","49","49","52","40","30","45","2016-10-11 09:00:00","45"
"0","0","0","0","1","0","45","40","49","49","52","40","47","2016-10-11 09:20:00","47"
"0","0","0","0","0","1","47","45","40","49","49","52","45","2016-10-11 09:40:00","44"
"1","0","0","0","0","0","42","45","52","39","57","43","45","2016-10-11 17:00:00","39"
"0","1","0","0","0","0","39","42","45","52","39","57","41","2016-10-11 17:20:00","30"
"0","0","1","0","0","0","30","39","42","45","52","39","38","2016-10-11 17:40:00","24"
"0","0","0","1","0","0","24","30","39","42","45","52","34","2016-10-11 18:00:00","27"
"0","0","0","0","1","0","27","24","30","39","42","45","32","2016-10-11 18:20:00","33"
"0","0","0","0","0","1","33","27","24","30","39","42","29","2016-10-11 18:40:00","25"
"1","0","0","0","0","0","42","27","27","16","17","10","29","2016-10-12 08:00:00","45"
"0","1","0","0","0","0","45","42","27","27","16","17","35","2016-10-12 08:20:00","54"
"0","0","1","0","0","0","54","45","42","27","27","16","41","2016-10-12 08:40:00","55"
"0","0","0","1","0","0","55","54","45","42","27","27","44","2016-10-12 09:00:00","44"
"0","0","0","0","1","0","44","55","54","45","42","27","48","2016-10-12 09:20:00","51"
"0","0","0","0","0","1","51","44","55","54","45","42","47","2016-10-12 09:40:00","34"
"1","0","0","0","0","0","48","42","41","52","43","41","44","2016-10-12 17:00:00","42"
"0","1","0","0","0","0","42","48","42","41","52","43","41","2016-10-12 17:20:00","26"
"0","0","1","0","0","0","26","42","48","42","41","52","37","2016-10-12 17:40:00","26"
"0","0","0","1","0","0","26","26","42","48","42","41","35","2016-10-12 18:00:00","29"
"0","0","0","0","1","0","29","26","26","42","48","42","32","2016-10-12 18:20:00","25"
"0","0","0","0","0","1","25","29","26","26","42","48","28","2016-10-12 18:40:00","21"
"1","0","0","0","0","0","49","44","32","32","18","17","37","2016-10-13 08:00:00","51"
"0","1","0","0","0","0","51","49","44","32","32","18","44","2016-10-13 08:20:00","59"
"0","0","1","0","0","0","59","51","49","44","32","32","46","2016-10-13 08:40:00","42"
"0","0","0","1","0","0","42","59","51","49","44","32","51","2016-10-13 09:00:00","65"
"0","0","0","0","1","0","65","42","59","51","49","44","52","2016-10-13 09:20:00","46"
"0","0","0","0","0","1","46","65","42","59","51","49","53","2016-10-13 09:40:00","59"
"1","0","0","0","0","0","50","48","44","33","43","48","45","2016-10-13 17:00:00","54"
"0","1","0","0","0","0","54","50","48","44","33","43","45","2016-10-13 17:20:00","45"
"0","0","1","0","0","0","45","54","50","48","44","33","46","2016-10-13 17:40:00","39"
"0","0","0","1","0","0","39","45","54","50","48","44","45","2016-10-13 18:00:00","34"
"0","0","0","0","1","0","34","39","45","54","50","48","42","2016-10-13 18:20:00","33"
"0","0","0","0","0","1","33","34","39","45","54","50","38","2016-10-13 18:40:00","23"
"1","0","0","0","0","0","30","28","23","20","20","14","25","2016-10-14 08:00:00","34"
"0","1","0","0","0","0","34","30","28","23","20","20","32","2016-10-14 08:20:00","59"
"0","0","1","0","0","0","59","34","30","28","23","20","36","2016-10-14 08:40:00","46"
"0","0","0","1","0","0","46","59","34","30","28","23","40","2016-10-14 09:00:00","44"
"0","0","0","0","1","0","44","46","59","34","30","28","43","2016-10-14 09:20:00","48"
"0","0","0","0","0","1","48","44","46","59","34","30","46","2016-10-14 09:40:00","45"
"1","0","0","0","0","0","62","71","63","70","66","76","62","2016-10-14 17:00:00","44"
"0","1","0","0","0","0","44","62","71","63","70","66","59","2016-10-14 17:20:00","47"
"0","0","1","0","0","0","47","44","62","71","63","70","54","2016-10-14 17:40:00","39"
"0","0","0","1","0","0","39","47","44","62","71","63","49","2016-10-14 18:00:00","35"
"0","0","0","0","1","0","35","39","47","44","62","71","42","2016-10-14 18:20:00","30"
"0","0","0","0","0","1","30","35","39","47","44","62","39","2016-10-14 18:40:00","43"
"1","0","0","0","0","0","46","53","39","31","19","10","38","2016-10-15 08:00:00","44"
"0","1","0","0","0","0","44","46","53","39","31","19","43","2016-10-15 08:20:00","47"
"0","0","1","0","0","0","47","44","46","53","39","31","47","2016-10-15 08:40:00","55"
"0","0","0","1","0","0","55","47","44","46","53","39","52","2016-10-15 09:00:00","70"
"0","0","0","0","1","0","70","55","47","44","46","53","55","2016-10-15 09:20:00","72"
"0","0","0","0","0","1","72","70","55","47","44","46","57","2016-10-15 09:40:00","55"
"1","0","0","0","0","0","64","66","57","57","59","37","61","2016-10-15 17:00:00","66"
"0","1","0","0","0","0","66","64","66","57","57","59","60","2016-10-15 17:20:00","55"
"0","0","1","0","0","0","55","66","64","66","57","57","56","2016-10-15 17:40:00","32"
"0","0","0","1","0","0","32","55","66","64","66","57","52","2016-10-15 18:00:00","33"
"0","0","0","0","1","0","33","32","55","66","64","66","46","2016-10-15 18:20:00","30"
"0","0","0","0","0","1","30","33","32","55","66","64","40","2016-10-15 18:40:00","29"
"1","0","0","0","0","0","53","28","19","10","7","6","24","2016-10-16 08:00:00","29"
"0","1","0","0","0","0","29","53","28","19","10","7","30","2016-10-16 08:20:00","44"
"0","0","1","0","0","0","44","29","53","28","19","10","34","2016-10-16 08:40:00","35"
"0","0","0","1","0","0","35","44","29","53","28","19","40","2016-10-16 09:00:00","51"
"0","0","0","0","1","0","51","35","44","29","53","28","43","2016-10-16 09:20:00","47"
"0","0","0","0","0","1","47","51","35","44","29","53","42","2016-10-16 09:40:00","48"
"1","0","0","0","0","0","69","65","69","78","65","58","69","2016-10-16 17:00:00","70"
"0","1","0","0","0","0","70","69","65","69","78","65","68","2016-10-16 17:20:00","59"
"0","0","1","0","0","0","59","70","69","65","69","78","61","2016-10-16 17:40:00","37"
"0","0","0","1","0","0","37","59","70","69","65","69","56","2016-10-16 18:00:00","39"
"0","0","0","0","1","0","39","37","59","70","69","65","52","2016-10-16 18:20:00","41"
"0","0","0","0","0","1","41","39","37","59","70","69","47","2016-10-16 18:40:00","38"
"1","0","0","0","0","0","56","44","45","19","18","13","38","2016-10-17 08:00:00","50"
"0","1","0","0","0","0","50","56","44","45","19","18","43","2016-10-17 08:20:00","46"
"0","0","1","0","0","0","46","50","56","44","45","19","49","2016-10-17 08:40:00","56"
"0","0","0","1","0","0","56","46","50","56","44","45","49","2016-10-17 09:00:00","43"
"0","0","0","0","1","0","43","56","46","50","56","44","50","2016-10-17 09:20:00","54"
"0","0","0","0","0","1","54","43","56","46","50","56","48","2016-10-17 09:40:00","41"
"1","0","0","0","0","0","42","56","63","35","47","46","47","2016-10-17 17:00:00","43"
"0","1","0","0","0","0","43","42","56","63","35","47","45","2016-10-17 17:20:00","34"
"0","0","1","0","0","0","34","43","42","56","63","35","43","2016-10-17 17:40:00","25"
"0","0","0","1","0","0","25","34","43","42","56","63","37","2016-10-17 18:00:00","22"
"0","0","0","0","1","0","22","25","34","43","42","56","31","2016-10-17 18:20:00","24"
"0","0","0","0","0","1","24","22","25","34","43","42","27","2016-10-17 18:40:00","14"
