delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
"-8","3","-3","-1","-1","0","1","0","0","0","0","13","5","8","5","4","3","6","2016-10-03 17:20:00","7"
"-8","3","-3","-1","-1","0","0","1","0","0","0","13","5","8","5","4","3","6","2016-10-03 17:40:00","5"
"-8","3","-3","-1","-1","0","0","0","1","0","0","13","5","8","5","4","3","6","2016-10-03 18:00:00","3"
"-8","3","-3","-1","-1","0","0","0","0","1","0","13","5","8","5","4","3","6","2016-10-03 18:20:00","9"
"-3","2","-2","-2","6","0","0","0","0","0","1","8","5","7","5","3","9","6","2016-10-03 18:40:00","4"
"0","1","0","4","-1","1","0","0","0","0","0","1","1","2","2","6","5","2","2016-10-04 08:00:00","4"
"0","1","0","4","-1","0","1","0","0","0","0","1","1","2","2","6","5","2","2016-10-04 08:20:00","8"
"0","1","0","4","-1","0","0","1","0","0","0","1","1","2","2","6","5","2","2016-10-04 08:40:00","8"
"0","1","0","4","-1","0","0","0","1","0","0","1","1","2","2","6","5","2","2016-10-04 09:00:00","10"
"0","1","0","4","-1","0","0","0","0","1","0","1","1","2","2","6","5","2","2016-10-04 09:20:00","9"
"-3","4","0","2","-1","0","0","0","0","0","1","7","4","8","8","10","9","7","2016-10-04 09:40:00","11"
"-5","-4","1","6","-6","1","0","0","0","0","0","21","16","12","13","19","13","15","2016-10-04 17:00:00","19"
"-5","-4","1","6","-6","0","1","0","0","0","0","21","16","12","13","19","13","15","2016-10-04 17:20:00","15"
"-5","-4","1","6","-6","0","0","1","0","0","0","21","16","12","13","19","13","15","2016-10-04 17:40:00","8"
"-5","-4","1","6","-6","0","0","0","1","0","0","21","16","12","13","19","13","15","2016-10-04 18:00:00","6"
"-5","-4","1","6","-6","0","0","0","0","1","0","21","16","12","13","19","13","15","2016-10-04 18:20:00","9"
"7","-4","-7","-2","3","0","0","0","0","0","1","12","19","15","8","6","9","11","2016-10-04 18:40:00","7"
"1","0","0","3","-1","1","0","0","0","0","0","1","2","2","2","5","4","2","2016-10-05 08:00:00","12"
"1","0","0","3","-1","0","1","0","0","0","0","1","2","2","2","5","4","2","2016-10-05 08:20:00","15"
"1","0","0","3","-1","0","0","1","0","0","0","1","2","2","2","5","4","2","2016-10-05 08:40:00","10"
"1","0","0","3","-1","0","0","0","1","0","0","1","2","2","2","5","4","2","2016-10-05 09:00:00","5"
"1","0","0","3","-1","0","0","0","0","1","0","1","2","2","2","5","4","2","2016-10-05 09:20:00","14"
"9","3","-5","-5","9","0","0","0","0","0","1","3","12","15","10","5","14","9","2016-10-05 09:40:00","10"
"-4","-3","2","7","0","1","0","0","0","0","0","18","14","11","13","20","20","16","2016-10-05 17:00:00","23"
"-4","-3","2","7","0","0","1","0","0","0","0","18","14","11","13","20","20","16","2016-10-05 17:20:00","16"
"-4","-3","2","7","0","0","0","1","0","0","0","18","14","11","13","20","20","16","2016-10-05 17:40:00","12"
"-4","-3","2","7","0","0","0","0","1","0","0","18","14","11","13","20","20","16","2016-10-05 18:00:00","10"
"-4","-3","2","7","0","0","0","0","0","1","0","18","14","11","13","20","20","16","2016-10-05 18:20:00","12"
"4","-7","-4","-2","2","0","0","0","0","0","1","19","23","16","12","10","12","15","2016-10-05 18:40:00","5"
"0","0","1","1","4","1","0","0","0","0","0","1","1","1","2","3","7","2","2016-10-06 08:00:00","8"
"0","0","1","1","4","0","1","0","0","0","0","1","1","1","2","3","7","2","2016-10-06 08:20:00","7"
"0","0","1","1","4","0","0","1","0","0","0","1","1","1","2","3","7","2","2016-10-06 08:40:00","19"
"0","0","1","1","4","0","0","0","1","0","0","1","1","1","2","3","7","2","2016-10-06 09:00:00","16"
"0","0","1","1","4","0","0","0","0","1","0","1","1","1","2","3","7","2","2016-10-06 09:20:00","12"
"-5","-1","12","-3","-4","0","0","0","0","0","1","13","8","7","19","16","12","12","2016-10-06 09:40:00","12"
"12","-10","-5","8","4","1","0","0","0","0","0","13","25","15","10","18","22","17","2016-10-06 17:00:00","18"
"12","-10","-5","8","4","0","1","0","0","0","0","13","25","15","10","18","22","17","2016-10-06 17:20:00","11"
"12","-10","-5","8","4","0","0","1","0","0","0","13","25","15","10","18","22","17","2016-10-06 17:40:00","11"
"12","-10","-5","8","4","0","0","0","1","0","0","13","25","15","10","18","22","17","2016-10-06 18:00:00","14"
"12","-10","-5","8","4","0","0","0","0","1","0","13","25","15","10","18","22","17","2016-10-06 18:20:00","5"
"7","-7","0","3","-9","0","0","0","0","0","1","11","18","11","11","14","5","11","2016-10-06 18:40:00","8"
"-1","1","0","0","6","1","0","0","0","0","0","2","1","2","2","2","8","2","2016-10-07 08:00:00","8"
"-1","1","0","0","6","0","1","0","0","0","0","2","1","2","2","2","8","2","2016-10-07 08:20:00","14"
"-1","1","0","0","6","0","0","1","0","0","0","2","1","2","2","2","8","2","2016-10-07 08:40:00","9"
"-1","1","0","0","6","0","0","0","1","0","0","2","1","2","2","2","8","2","2016-10-07 09:00:00","11"
"-1","1","0","0","6","0","0","0","0","1","0","2","1","2","2","2","8","2","2016-10-07 09:20:00","7"
"-1","6","-5","2","-4","0","0","0","0","0","1","9","8","14","9","11","7","9","2016-10-07 09:40:00","10"
"-3","5","-2","-4","-6","1","0","0","0","0","0","16","13","18","16","12","6","13","2016-10-07 17:00:00","7"
"-3","5","-2","-4","-6","0","1","0","0","0","0","16","13","18","16","12","6","13","2016-10-07 17:20:00","12"
"-3","5","-2","-4","-6","0","0","1","0","0","0","16","13","18","16","12","6","13","2016-10-07 17:40:00","9"
"-3","5","-2","-4","-6","0","0","0","1","0","0","16","13","18","16","12","6","13","2016-10-07 18:00:00","9"
"-3","5","-2","-4","-6","0","0","0","0","1","0","16","13","18","16","12","6","13","2016-10-07 18:20:00","6"
"-6","5","-3","0","-3","0","0","0","0","0","1","13","7","12","9","9","6","9","2016-10-07 18:40:00","6"
"16","2","10","35","5","1","0","0","0","0","0","9","25","27","37","72","77","41","2016-10-08 08:00:00","106"
"16","2","10","35","5","0","1","0","0","0","0","9","25","27","37","72","77","41","2016-10-08 08:20:00","93"
"16","2","10","35","5","0","0","1","0","0","0","9","25","27","37","72","77","41","2016-10-08 08:40:00","83"
"16","2","10","35","5","0","0","0","1","0","0","9","25","27","37","72","77","41","2016-10-08 09:00:00","83"
"16","2","10","35","5","0","0","0","0","1","0","9","25","27","37","72","77","41","2016-10-08 09:20:00","99"
"9","-13","-10","0","16","0","0","0","0","0","1","97","106","93","83","83","99","93","2016-10-08 09:40:00","86"
"22","3","0","-8","4","1","0","0","0","0","0","44","66","69","69","61","65","62","2016-10-08 17:00:00","63"
"22","3","0","-8","4","0","1","0","0","0","0","44","66","69","69","61","65","62","2016-10-08 17:20:00","60"
"22","3","0","-8","4","0","0","1","0","0","0","44","66","69","69","61","65","62","2016-10-08 17:40:00","60"
"22","3","0","-8","4","0","0","0","1","0","0","44","66","69","69","61","65","62","2016-10-08 18:00:00","46"
"22","3","0","-8","4","0","0","0","0","1","0","44","66","69","69","61","65","62","2016-10-08 18:20:00","54"
"7","-3","0","-14","8","0","0","0","0","0","1","56","63","60","60","46","54","56","2016-10-08 18:40:00","37"
"11","2","14","16","38","1","0","0","0","0","0","18","29","31","45","61","99","47","2016-10-09 08:00:00","125"
"11","2","14","16","38","0","1","0","0","0","0","18","29","31","45","61","99","47","2016-10-09 08:20:00","114"
"11","2","14","16","38","0","0","1","0","0","0","18","29","31","45","61","99","47","2016-10-09 08:40:00","113"
"11","2","14","16","38","0","0","0","1","0","0","18","29","31","45","61","99","47","2016-10-09 09:00:00","125"
"11","2","14","16","38","0","0","0","0","1","0","18","29","31","45","61","99","47","2016-10-09 09:20:00","94"
"25","-11","-1","12","-31","0","0","0","0","0","1","100","125","114","113","125","94","111","2016-10-09 09:40:00","80"
"9","-13","8","-9","3","1","0","0","0","0","0","65","74","61","69","60","63","65","2016-10-09 17:00:00","69"
"9","-13","8","-9","3","0","1","0","0","0","0","65","74","61","69","60","63","65","2016-10-09 17:20:00","83"
"9","-13","8","-9","3","0","0","1","0","0","0","65","74","61","69","60","63","65","2016-10-09 17:40:00","73"
"9","-13","8","-9","3","0","0","0","1","0","0","65","74","61","69","60","63","65","2016-10-09 18:00:00","70"
"9","-13","8","-9","3","0","0","0","0","1","0","65","74","61","69","60","63","65","2016-10-09 18:20:00","48"
"-3","14","-10","-3","-22","0","0","0","0","0","1","72","69","83","73","70","48","69","2016-10-09 18:40:00","54"
"-7","11","15","33","32","1","0","0","0","0","0","30","23","34","49","82","114","55","2016-10-10 08:00:00","129"
"-7","11","15","33","32","0","1","0","0","0","0","30","23","34","49","82","114","55","2016-10-10 08:20:00","120"
"-7","11","15","33","32","0","0","1","0","0","0","30","23","34","49","82","114","55","2016-10-10 08:40:00","117"
"-7","11","15","33","32","0","0","0","1","0","0","30","23","34","49","82","114","55","2016-10-10 09:00:00","121"
"-7","11","15","33","32","0","0","0","0","1","0","30","23","34","49","82","114","55","2016-10-10 09:20:00","92"
"14","-9","-3","4","-29","0","0","0","0","0","1","115","129","120","117","121","92","115","2016-10-10 09:40:00","90"
"-3","3","1","7","-10","1","0","0","0","0","0","69","66","69","70","77","67","69","2016-10-10 17:00:00","85"
"-3","3","1","7","-10","0","1","0","0","0","0","69","66","69","70","77","67","69","2016-10-10 17:20:00","65"
"-3","3","1","7","-10","0","0","1","0","0","0","69","66","69","70","77","67","69","2016-10-10 17:40:00","55"
"-3","3","1","7","-10","0","0","0","1","0","0","69","66","69","70","77","67","69","2016-10-10 18:00:00","59"
"-3","3","1","7","-10","0","0","0","0","1","0","69","66","69","70","77","67","69","2016-10-10 18:20:00","53"
"4","-20","-10","4","-6","0","0","0","0","0","1","81","85","65","55","59","53","66","2016-10-10 18:40:00","41"
"3","6","21","42","15","1","0","0","0","0","0","22","25","31","52","94","109","55","2016-10-11 08:00:00","122"
"3","6","21","42","15","0","1","0","0","0","0","22","25","31","52","94","109","55","2016-10-11 08:20:00","106"
"3","6","21","42","15","0","0","1","0","0","0","22","25","31","52","94","109","55","2016-10-11 08:40:00","123"
"3","6","21","42","15","0","0","0","1","0","0","22","25","31","52","94","109","55","2016-10-11 09:00:00","106"
"3","6","21","42","15","0","0","0","0","1","0","22","25","31","52","94","109","55","2016-10-11 09:20:00","92"
"19","-16","17","-17","-14","0","0","0","0","0","1","103","122","106","123","106","92","108","2016-10-11 09:40:00","71"
"9","8","-8","-16","16","1","0","0","0","0","0","70","79","87","79","63","79","76","2016-10-11 17:00:00","95"
"9","8","-8","-16","16","0","1","0","0","0","0","70","79","87","79","63","79","76","2016-10-11 17:20:00","66"
"9","8","-8","-16","16","0","0","1","0","0","0","70","79","87","79","63","79","76","2016-10-11 17:40:00","76"
"9","8","-8","-16","16","0","0","0","1","0","0","70","79","87","79","63","79","76","2016-10-11 18:00:00","54"
"9","8","-8","-16","16","0","0","0","0","1","0","70","79","87","79","63","79","76","2016-10-11 18:20:00","56"
"21","-29","10","-22","2","0","0","0","0","0","1","74","95","66","76","54","56","70","2016-10-11 18:40:00","50"
"17","-5","18","46","1","1","0","0","0","0","0","15","32","27","45","91","92","50","2016-10-12 08:00:00","129"
"17","-5","18","46","1","0","1","0","0","0","0","15","32","27","45","91","92","50","2016-10-12 08:20:00","124"
"17","-5","18","46","1","0","0","1","0","0","0","15","32","27","45","91","92","50","2016-10-12 08:40:00","114"
"17","-5","18","46","1","0","0","0","1","0","0","15","32","27","45","91","92","50","2016-10-12 09:00:00","112"
"17","-5","18","46","1","0","0","0","0","1","0","15","32","27","45","91","92","50","2016-10-12 09:20:00","108"
"10","-5","-10","-2","-4","0","0","0","0","0","1","119","129","124","114","112","108","117","2016-10-12 09:40:00","86"
"-6","17","-7","-1","-5","1","0","0","0","0","0","68","62","79","72","71","66","69","2016-10-12 17:00:00","81"
"-6","17","-7","-1","-5","0","1","0","0","0","0","68","62","79","72","71","66","69","2016-10-12 17:20:00","82"
"-6","17","-7","-1","-5","0","0","1","0","0","0","68","62","79","72","71","66","69","2016-10-12 17:40:00","76"
"-6","17","-7","-1","-5","0","0","0","1","0","0","68","62","79","72","71","66","69","2016-10-12 18:00:00","66"
"-6","17","-7","-1","-5","0","0","0","0","1","0","68","62","79","72","71","66","69","2016-10-12 18:20:00","66"
"-1","1","-6","-10","0","0","0","0","0","0","1","82","81","82","76","66","66","75","2016-10-12 18:40:00","55"
"9","31","12","25","16","1","0","0","0","0","0","14","23","54","66","91","107","59","2016-10-13 08:00:00","112"
"9","31","12","25","16","0","1","0","0","0","0","14","23","54","66","91","107","59","2016-10-13 08:20:00","121"
"9","31","12","25","16","0","0","1","0","0","0","14","23","54","66","91","107","59","2016-10-13 08:40:00","121"
"9","31","12","25","16","0","0","0","1","0","0","14","23","54","66","91","107","59","2016-10-13 09:00:00","127"
"9","31","12","25","16","0","0","0","0","1","0","14","23","54","66","91","107","59","2016-10-13 09:20:00","101"
"-33","9","0","6","-26","0","0","0","0","0","1","145","112","121","121","127","101","121","2016-10-13 09:40:00","77"
"8","-13","-6","9","-2","1","0","0","0","0","0","83","91","78","72","81","79","80","2016-10-13 17:00:00","77"
"8","-13","-6","9","-2","0","1","0","0","0","0","83","91","78","72","81","79","80","2016-10-13 17:20:00","80"
"8","-13","-6","9","-2","0","0","1","0","0","0","83","91","78","72","81","79","80","2016-10-13 17:40:00","80"
"8","-13","-6","9","-2","0","0","0","1","0","0","83","91","78","72","81","79","80","2016-10-13 18:00:00","73"
"8","-13","-6","9","-2","0","0","0","0","1","0","83","91","78","72","81","79","80","2016-10-13 18:20:00","70"
"3","3","0","-7","-3","0","0","0","0","0","1","74","77","80","80","73","70","75","2016-10-13 18:40:00","52"
"-2","25","2","40","9","1","0","0","0","0","0","22","20","45","47","87","96","52","2016-10-14 08:00:00","112"
"-2","25","2","40","9","0","1","0","0","0","0","22","20","45","47","87","96","52","2016-10-14 08:20:00","132"
"-2","25","2","40","9","0","0","1","0","0","0","22","20","45","47","87","96","52","2016-10-14 08:40:00","141"
"-2","25","2","40","9","0","0","0","1","0","0","22","20","45","47","87","96","52","2016-10-14 09:00:00","105"
"-2","25","2","40","9","0","0","0","0","1","0","22","20","45","47","87","96","52","2016-10-14 09:20:00","117"
"4","20","9","-36","12","0","0","0","0","0","1","108","112","132","141","105","117","119","2016-10-14 09:40:00","77"
"-1","23","-10","8","-8","1","0","0","0","0","0","82","81","104","94","102","94","92","2016-10-14 17:00:00","83"
"-1","23","-10","8","-8","0","1","0","0","0","0","82","81","104","94","102","94","92","2016-10-14 17:20:00","98"
"-1","23","-10","8","-8","0","0","1","0","0","0","82","81","104","94","102","94","92","2016-10-14 17:40:00","79"
"-1","23","-10","8","-8","0","0","0","1","0","0","82","81","104","94","102","94","92","2016-10-14 18:00:00","71"
"-1","23","-10","8","-8","0","0","0","0","1","0","82","81","104","94","102","94","92","2016-10-14 18:20:00","89"
"-4","15","-19","-8","18","0","0","0","0","0","1","87","83","98","79","71","89","84","2016-10-14 18:40:00","69"
"4","-7","7","-8","37","1","0","0","0","0","0","17","21","14","21","13","50","22","2016-10-15 08:00:00","101"
"4","-7","7","-8","37","0","1","0","0","0","0","17","21","14","21","13","50","22","2016-10-15 08:20:00","118"
"4","-7","7","-8","37","0","0","1","0","0","0","17","21","14","21","13","50","22","2016-10-15 08:40:00","103"
"4","-7","7","-8","37","0","0","0","1","0","0","17","21","14","21","13","50","22","2016-10-15 09:00:00","108"
"4","-7","7","-8","37","0","0","0","0","1","0","17","21","14","21","13","50","22","2016-10-15 09:20:00","124"
"20","17","-15","5","16","0","0","0","0","0","1","81","101","118","103","108","124","105","2016-10-15 09:40:00","95"
"12","10","6","-3","-6","1","0","0","0","0","0","60","72","82","88","85","79","77","2016-10-15 17:00:00","72"
"12","10","6","-3","-6","0","1","0","0","0","0","60","72","82","88","85","79","77","2016-10-15 17:20:00","84"
"12","10","6","-3","-6","0","0","1","0","0","0","60","72","82","88","85","79","77","2016-10-15 17:40:00","50"
"12","10","6","-3","-6","0","0","0","1","0","0","60","72","82","88","85","79","77","2016-10-15 18:00:00","41"
"12","10","6","-3","-6","0","0","0","0","1","0","60","72","82","88","85","79","77","2016-10-15 18:20:00","35"
"-19","12","-34","-9","-6","0","0","0","0","0","1","91","72","84","50","41","35","62","2016-10-15 18:40:00","37"
"-8","22","0","6","29","1","0","0","0","0","0","20","12","34","34","40","69","34","2016-10-16 08:00:00","81"
"-8","22","0","6","29","0","1","0","0","0","0","20","12","34","34","40","69","34","2016-10-16 08:20:00","92"
"-8","22","0","6","29","0","0","1","0","0","0","20","12","34","34","40","69","34","2016-10-16 08:40:00","99"
"-8","22","0","6","29","0","0","0","1","0","0","20","12","34","34","40","69","34","2016-10-16 09:00:00","95"
"-8","22","0","6","29","0","0","0","0","1","0","20","12","34","34","40","69","34","2016-10-16 09:20:00","107"
"23","11","7","-4","12","0","0","0","0","0","1","58","81","92","99","95","107","88","2016-10-16 09:40:00","87"
"15","8","-17","15","14","1","0","0","0","0","0","63","78","86","69","84","98","79","2016-10-16 17:00:00","82"
"15","8","-17","15","14","0","1","0","0","0","0","63","78","86","69","84","98","79","2016-10-16 17:20:00","65"
"15","8","-17","15","14","0","0","1","0","0","0","63","78","86","69","84","98","79","2016-10-16 17:40:00","74"
"15","8","-17","15","14","0","0","0","1","0","0","63","78","86","69","84","98","79","2016-10-16 18:00:00","46"
"15","8","-17","15","14","0","0","0","0","1","0","63","78","86","69","84","98","79","2016-10-16 18:20:00","54"
"11","-17","9","-28","8","0","0","0","0","0","1","71","82","65","74","46","54","65","2016-10-16 18:40:00","32"
"8","14","7","32","41","1","0","0","0","0","0","23","31","45","52","84","125","60","2016-10-17 08:00:00","130"
"8","14","7","32","41","0","1","0","0","0","0","23","31","45","52","84","125","60","2016-10-17 08:20:00","133"
"8","14","7","32","41","0","0","1","0","0","0","23","31","45","52","84","125","60","2016-10-17 08:40:00","109"
"8","14","7","32","41","0","0","0","1","0","0","23","31","45","52","84","125","60","2016-10-17 09:00:00","114"
"8","14","7","32","41","0","0","0","0","1","0","23","31","45","52","84","125","60","2016-10-17 09:20:00","102"
"11","3","-24","5","-12","0","0","0","0","0","1","119","130","133","109","114","102","117","2016-10-17 09:40:00","91"
"-3","31","-8","-8","24","1","0","0","0","0","0","56","53","84","76","68","92","71","2016-10-17 17:00:00","86"
"-3","31","-8","-8","24","0","1","0","0","0","0","56","53","84","76","68","92","71","2016-10-17 17:20:00","83"
"-3","31","-8","-8","24","0","0","1","0","0","0","56","53","84","76","68","92","71","2016-10-17 17:40:00","58"
"-3","31","-8","-8","24","0","0","0","1","0","0","56","53","84","76","68","92","71","2016-10-17 18:00:00","56"
"-3","31","-8","-8","24","0","0","0","0","1","0","56","53","84","76","68","92","71","2016-10-17 18:20:00","53"
"14","-3","-25","-2","-3","0","0","0","0","0","1","72","86","83","58","56","53","68","2016-10-17 18:40:00","53"
